alu_customer_number,alu_customer_account_code,alu_customer_account_name,alu_financial_customer_group_code,alu_financial_customer_group_name,alu_legal_name,created_date,created_user,modified_date,modified_user,nokia_account_id,nokia_legal_account_name,x_mark,x_mark_err
1000061848,INDW152,SP-CABLE-IND,CXQ15,SP-CABLE-IND,ATRIA CONVERGENCE TECHNOLOGIES PVT. LTD.,1518266720000000,,1518266720000000,,301033243,Atria Convergence Technologies Pvt. Ltd.,true,
1000009027,BGD0012,GRAMEEN PHONE,CX3WH,TELENOR-BGD,GRAMEENPHONE,1518266720000000,,1518266720000000,,301000425,Grameenphone Ltd.,true,
301010993,,,,,Belgacom SA (ON),1519213588000000,,1519213588000000,,301010993,Belgacom SA (ON),true,
1000027208,RUS9998,OTHER SERV. PROVIDERS-RUS,CRUS8,OTHER SERV. PROVIDERS-RUS,LLC TECHNOBARS- TELECOMMUNICATIONS,1518266720000000,,1518266720000000,,301031133,LLC Technobars- Telecommunications,true,
1000054395,JPNX556,SP-CABLE-INDIRECT-KDDI-JPN,CXQZ6,SP-CABLE-KDDI-JPN,CABLE ONE CORPORATION,1518266720000000,,1518266720000000,,301001411,Cable One Corp.,true,
1000002626,BEL0004,ORNGE-BEL (MOBISTAR),C4147,ORANGE-BEL,MOBISTAR CORPORATE SOLUTIONS SA,1518266720000000,,1518266720000000,,301000664,Mobistar N.V./S.A.,,
1000056424,AUSV663,TEPS O&G-AU,CXPRT,TEPS O&G-AUS,SINO IRON PTY. LTD.,1518266720000000,,1518266720000000,,301033622,Sino Iron Pty. Ltd.,true,
1000051247,USAV544,DTV,C4059,AT&T-USA,MDU NETWORK INSTALLATION SERVICES LLC,1518266720000000,,1518266720000000,,301008744,MDU Network Installation Services LLC,true,
1000061013,SWE9999,OTHER CUSTOMERS IN SWEDEN,CSWE9,OTHER CUSTOMERS IN SWEDEN,FASTBIT AB,1519213588000000,,1519213588000000,,301000001,Deactivated fALU Prospects,,
1000018667,BRAV630,VM-OG-BR,CXPRZ,VM OIL AND GAS-BRA,VALE S.A.,1518266720000000,,1518266720000000,,301006170,Vale S.A.,,
1000068571,ZAFX872,GEPS-O&G-CHAN-RSA,CXR6S,GEPS-O&G-CHAN-RSA,SEDNA,1522041250000000,,1522041250000000,,301036892,SEDNA,true,
1000039697,USAW027,TXLE EAST-USA,CXPYH,TXLE EAST-USA,PCG TRADING LLC DBA CONVERGE,1518266720000000,,1518266720000000,,301033563,Pcg Trading Llc Dba Converge,true,
1000036669,BRA0007,TELEFONICA-SP,C4098,TELEFONICA-SP-BRA,GLOBAL VILLAGE TELECOM S.A.,1518266720000000,,1518266720000000,,301000410,Telefnica Brasil S.A.,,
301020615,,,,,T-Mobile Czech Republic a.s. (BSS),1519213588000000,,1519213588000000,,301020615,T-Mobile Czech Republic a.s. (BSS),true,
1000033300,INDA982,VODAFONE-IND,CX6NR,VODAFONE-IND,VODAFONE ESSAR LIMITED,1518266720000000,,1518266720000000,,301000852,Vodafone India Limited,,
1000055121,ARGW815,VM PUBLIC SECTOR-INDIRECT-ARG,CXQCV,VM PUBLIC SECTOR-INDIRECT-ARG,MARANDU COMUNICACIONES S.E.,1518266720000000,,1518266720000000,,301007309,Marandu Comunicaciones S.E.,true,
1000065191,SRB9998,OTHER SERV. PROVIDERS-SRB,C0859,OTHER SERV. PROVIDERS-SRB,TRANSPORTSPED D.O.O.,1518266720000000,,1518266720000000,,301000887,Telekom Srbija a.d.,,
1000056780,FIN9999,OTHER CUSTOMERS IN FINLAND,CFIN9,OTHER CUSTOMERS IN FINLAND,C LION1 OY,1519213588000000,,1519213588000000,,301001873,Deactivated fALU customers,,
1000068303,SWEZZZ5,INTERCO CONSO-SWE,CZZZ5,INTERCO CONSO,NOKIA SOLUTIONS AND NETWORKS AB,1519213588000000,,1519213588000000,,301000002,Account ID for Internal Customers,,
1000012632,ARG0284,COMPANIA INDUSTRIAL CERVECERA S.A.,C0536,ENTERPRISE-INDIRECT-ARG,COMPANIA INDUSTRIAL CERVECERA S.A.,1518266720000000,,1518266720000000,,301007095,Compania Industrial Cervecera S.A.,true,
1000030516,KAZZZZ5,INTERCO CONSO-KAZ,CZZZ5,INTERCO CONSO,LUCENT TECHNOLOGIES INTERNATIONAL INC. BRANCH,1518266720000000,,1518266720000000,,301000002,Account ID for Internal Customers,,
1000042183,ITAV055,SAIPEM,CXPSQ,VM OIL AND GAS-ITA,SAIPEM ENERGY SERVICES S.P.A.,1518266720000000,,1518266720000000,,301031560,Saipem Energy Services S.P.A.,true,
1000056902,TUNV696,VM OIL AND GAS-TUN,CXPTO,VM OIL AND GAS-TUN,INTEGRATION OBJECTS,1518266720000000,,1518266720000000,,301034355,Integration Objects,true,
1000046691,CHNA64E,CABLE & WIRELESS-CHN,CX0S0,CABLE & WIRELESS-CHN,"BEIJING TIANRONGHAITONG NETWORKS CO,.LTD",1518266720000000,,1518266720000000,,301007522,"Beijing Tianronghaitong Networks Co,.Ltd",true,
1000024009,NLD0206,SHELL EXPLORATION AND PRODUCTION B.V.,CXPT1,VM OIL AND GAS-NLD,SHELL EXPLORATION AND PRODUCTION B.V.,1518266720000000,,1518266720000000,,301006289,Shell Global Solutions International B.V,,
1000060296,AUSX035,TEPS O&G-INDIRECT-AUS,CXQJ5,TEPS O&G-INDIRECT-AUS,CHALLENGE NETWORKS PTY LTD,1518266720000000,,1518266720000000,,301002236,Challenge Networks Pty Ltd,true,
301033102,,,,,Nanjing Bestlink Technology,1519213588000000,,1519213588000000,,301033102,Nanjing Bestlink Technology,true,
1000049642,ANDV107,IPS-PUB-AD,CXP79,VM PUBLIC SECTOR-AND,GOVERN D'ANDORRA,1518266720000000,,1518266720000000,,301030777,Govern D'Andorra,true,
1000003086,BRAZZZ5,INTERCO CONSO-BRA,CZZZ5,INTERCO CONSO,SAFT POWER SYSTEMS,1518266720000000,,1518266720000000,,301000002,Account ID for Internal Customers,,
1000060720,USAV328,TEPS GOVERNMENT-USA,CXPCG,TEPS GOVERNMENT-USA,COUNTY OF ROCKBRIDGE,1518266720000000,,1518266720000000,,301000313,County of Rockbridge,true,
1000032620,ITA0030,SERENISSIMA INFRACOM,C0797,OTHER SERV. PROVIDERS-ITA,WIMAXER S.P.A.,1518266720000000,,1518266720000000,,301031951,Wimaxer S.P.A.,true,
1000032490,CHNW497,CHINA TELECOM-CN-SICHUAN,CXQTG,CHINA TELECOM-SC-CHN,CHINA TELECOM CORPORATION LIMITED SICHUAN NETWORK ASSETS BRANCH,1518266720000000,,1518266720000000,,301000343,Sichuan Telecom Co. Ltd,,
1000066839,USAX464,TXLE WEST-USA,CXQS2,TXLE WEST-USA,FORSYTHE SOLUTIONS GROUP INC,1518266720000000,,1518266720000000,,301035216,Forsythe Solutions Group Inc,true,
1000033267,CHNW458,CHINA UNICOM-CN-GUANGXI,CXQVA,CHINA UNICOM-GX-CHN,CHINA UNITED NETCOM COMM. CORPORATION LTD. GUIGANG BRANCH,1518266720000000,,1518266720000000,,301000103,China Unicom Guangxi Branch,,
1000022032,SWE0119,STORSTOCKHOLMS LOKALTRAFIK AB,CXPHF,VM TRANSPORT-SWE,STORSTOCKHOLMS LOKALTRAFIK AB,1518266720000000,,1518266720000000,,301031706,Storstockholms Lokaltrafik AB,true,
1000046478,RUSV890,SI PUBLIC SECTOR RUS CHNSI,CXPBJ,VM PUBLIC SECTOR-RUS,IT CENTER OF KRASNOYARSK REGION,1518266720000000,,1518266720000000,,301034068,It Center of Krasnoyarsk Region,true,
1000057960,USAV328,TEPS GOVERNMENT-USA,CXPCG,TEPS GOVERNMENT-USA,POLICE SAFETY SYSTEMS INC DBA AM PUGH ASSOCIATES / AMP GLOBAL STRATEGIES,1518266720000000,,1518266720000000,,301035844,CARES Contracts TEPS State & Local Govt,,
1000063431,CHEW719,OTHER TECHNICAL XTRA LARGE ENTERPRISE (TXLE)-CHE,CXQ9W,OTHER TECHNICAL XTRA LARGE ENTERPRISE-CHE,SIX GROUP AG,1518266720000000,,1518266720000000,,301031648,Six Group Services AG,,
1000013432,ARGW815,VM PUBLIC SECTOR-INDIRECT-ARG,CXQCV,VM PUBLIC SECTOR-INDIRECT-ARG,TRIBUNAL SUP.DE JUSTICIA CIUD. AUT. BS.AS.,1518266720000000,,1518266720000000,,301009583,Tribunal Sup.de Justicia Ciud. Aut. Bs.A,true,
1000033670,BRAV998,TXLE-BRA,CXPYC,TXLE-BRA,INTERAXA BRASIL TECNOLOGIA E INFORMATICA LTDA - EPP,1518266720000000,,1518266720000000,,301032213,Interaxa Brasil,true,
1000060448,TUNU430,IPS-TRAN-TN,CXPHX,VM TRANSPORT-TUN,OMEGA ENGINEERING SERVICES,1518266720000000,,1518266720000000,,301009777,Omega Engineering Services,true,
1000064880,BELX445,VM TRANSPORT-RAILWAYS-BEL,CXQY7,VM TRANSPORT-RAILWAYS-BEL,INTERDISCIPLINAIR INSTITUUT VOOR BREEDBANDTECHNOLOGIE VZWI.B.B.T.,1518266720000000,,1518266720000000,,301003755,Local Operators Belgium Others,,
1000024155,ITA9999,OTHER CUSTOMERS IN ITALY,CITA9,OTHER CUSTOMERS IN ITALY,ABM ICT S P A,1519213588000000,,1519213588000000,,301001873,Deactivated fALU customers,,
NIT80SP,,,,,Nokia Siemens Networks Italia SpA,1519213588000000,,1519213588000000,,NIT80SP,Nokia Siemens Networks Italia SpA,true,
1000042315,CANV875,TEPS UTILITIES-CAN,CXP2D,TEPS UTILITIES-CAN,VERIDIAN CONNECTIONS INC,1518266720000000,,1518266720000000,,301032901,Veridian Connections,true,
1000055764,PRI99C5,HEWLETT PACKARD-INDIRECT-PRI,CXG84,HEWLETT PACKARD-INDIRECT-PRI,"HP ENTERPRISE SERVICES, LLC",1518266720000000,,1518266720000000,,301008462,"HP Enterprise Services, LLC",,
1000036622,URYA6CH,AMERICAMOVIL-URY,CXIZU,AMERICAMOVIL-URY,AM WIRELESS URUGUAY S.A.,1518266720000000,,1518266720000000,,301003070,AM Wireless Uruguay S.A. (Claro),true,
301016093,,,,,Coriant SP.Z O.O (ON),1519213588000000,,1519213588000000,,301016093,Coriant SP.Z O.O (ON),true,
1000012047,CHNW412,CHINA MOBILE-CN-LIAONING,CXQSM,CHINA MOBILE-LN-CHN,CHINA MOBILE COMPANY LIMITED LIAONING BRANCH,1518266720000000,,1518266720000000,,301000067,Liaoning Mobile Communications Corp.,true,
1000032978,ZMB9998,OTHER SERV. PROVIDERS-ZMB,C0899,OTHER SERV. PROVIDERS-ZMB,COPPERNET SOLUTIONS,1518266720000000,,1518266720000000,,301006357,CEC Liquid Telecom Zambia,true,
1000012096,CHN9999,OTHER CUSTOMERS IN CHINA,CCHN9,OTHER CUSTOMERS IN CHINA,CHINA NETWORK COMMUNICATIONS GROUP CORPORATION,1518266720000000,,1518266720000000,,301000087,China Unicom Hunan Branch,,
1000041656,CANV141,TEPS GOVERNMENT-CAN,CXP83,TEPS GOVERNMENT-CAN,CITY OF SALMON ARM,1518266720000000,,1518266720000000,,301001540,City of Salmon Arm,true,
1000003740,RUSX986,COMSTAR-MOSKVA GTS-RUS,CXRA8,COMSTAR-RUS,CJSC COMSTAR,1518266720000000,,1518266720000000,,301002889,OJSC COMSTAR-United TeleSystems,,
1000053791,PERW670,OTHER SERV. PROVIDERS-INDIRECT-PER,CXQCP,OTHER SERV. PROVIDERS-INDIRECT-PER,GILAT NETWORKS PERU S.A.,1518266720000000,,1518266720000000,,301000517,Gilat Networks Peru S.A.,true,
301020692,,,,,Cosmote Mobile Telecommunications (BSS),1519213588000000,,1519213588000000,,301020692,Cosmote Mobile Telecommunications (BSS),true,
1000066968,CRI9996,PS-INDIRECT-CRI,C0413,PS-INDIRECT-CRI,MUNICIPALIDAD DE SAN JOSE,1518266720000000,,1518266720000000,,301035328,Municipalidad de San Jose,true,
1000029024,NLD9999,OTHER CUSTOMERS IN NETHERLANDS,CNLD9,OTHER CUSTOMERS IN NETHERLANDS,IMTECH ICT COMMUNICATION SOLUTIONS B V,1519213588000000,,1519213588000000,,301001873,Deactivated fALU customers,,
1000007274,ARE0051,EMIRATES TELECOMMUNICATIONS CORPORATION,C4084,ETISALAT-ARE,EMIRATES TELECOMMUNICATIONS . GROUP COMPANY P.J.S.C,1518266720000000,,1518266720000000,,301002865,Emirates Telecommunications Corporation,true,
1000017481,BLR4310,BELTELECOM,C0748,OTHER SERV. PROVIDERS-BLR,BELTELECOM G P,1518266720000000,,1518266720000000,,301003041,Beltelecom,,
1000056289,SWE9999,OTHER CUSTOMERS IN SWEDEN,CSWE9,OTHER CUSTOMERS IN SWEDEN,UTSIKT BREDBAND AB,1519213588000000,,1519213588000000,,301001873,Deactivated fALU customers,,
1000005209,ESP9999,OTHER CUSTOMERS IN SPAIN,CESP9,OTHER CUSTOMERS IN SPAIN,PRODUCTOS INDUSTRIALES VAF S L,1519213588000000,,1519213588000000,,301001873,Deactivated fALU customers,,
1000031861,CRIA39G,LEVEL 3-CRI,CX1XW,LEVEL 3-CRI,LEVEL THREE COMMUNICATIONS COSTA RICA CR-2,1518266720000000,,1518266720000000,,301008672,Level Three Communications Costa Rica Cr,true,
301012976,,,,,OJSC VimpelCom (ON),1519213588000000,,1519213588000000,,301012976,OJSC VimpelCom (ON),true,
1000020225,USA4394,CENTURYLINK-USA,C4394,CENTURYLINK-USA,EMBARQ MANAGEMENT CORP,1518266720000000,,1518266720000000,,301002345,Embarq Management Company,,
1000015793,GGYW831,OTHER SERV. PROVIDERS-GGY,CXQEF,OTHER SERV. PROVIDERS-GGY,SURE (GUERNSEY) LTD,1518266720000000,,1518266720000000,,301031723,SURE (GUERNSEY) Ltd.,true,
1000064938,POLV457,EMEA CHANNEL-POL,CXPQ1,EMEA CHANNEL-POL,MAGNUS SYSTEMY TELEKOMUNIKACYJNE SP. Z.O.O.,1518266720000000,,1518266720000000,,301005693,Magnus Systemy Telekomunikacyjne,true,
301002062,,,,,CLAdirect Ecuador,1519213588000000,,1519213588000000,,301002062,CLAdirect Ecuador,true,
1000026094,USAX464,TXLE WEST-USA,CXQS2,TXLE WEST-USA,EBAY INC,1518266720000000,,1518266720000000,,301002726,eBay Inc.,true,
1000055256,NOR0068,AVINOR AS,CXPDP,VM TRANSPORT-NOR,AVINOR FLYSIKRING AS,1518266720000000,,1518266720000000,,301003889,Avinor AS,,
301004672,,,,,OJSC MegaFon - Far East Branch Russia,1519213588000000,,1519213588000000,,301004672,OJSC MegaFon - Far East Branch Russia,true,
1000061950,FRA9998,OTHER SERV. PROVIDERS-FRA,CFRA8,OTHER SERV. PROVIDERS-FRA,SIPARTECH,1518266720000000,,1518266720000000,,301033040,Sipartech,true,
1000068232,IRQV206,IPS-PUB-IQ,CXP9K,VM PUBLIC SECTOR-IRQ,KOCSISTEM-VOLLS TECH COMPANY IRAQ,1518266720000000,,1518266720000000,,301036572,Kocsistem-Volls Tech company IRAQ,true,
301005294,,,,,Atlas Procurement Services SA (Orange),1519213588000000,,1519213588000000,,301005294,Atlas Procurement Services SA (Orange),true,
1000062270,NLD0080,PRORAIL,CXQYB,VM TRANSPORT-RAILWAYS-NLD,TRIBASE DATASYSTEMS & NETWORK SERV T.A.V. CREDITEURENADMINISTRATIE,1518266720000000,,1518266720000000,,301034634,Tribase Datasystems & Network Serv,true,
1000068164,GBR9998,OTHER SERV. PROVIDERS-GBR,CGBR8,OTHER SERV. PROVIDERS-GBR,FOCUS 4 U LTD,1518266720000000,,1518266720000000,,301036486,Focus 4 U Ltd,true,
1000013726,AUS0053,SNOWY HYDRO LTD,CXP1E,TEPS UTIL-AUS,SNOWY HYDRO LIMITED,1518266720000000,,1518266720000000,,301032831,Snowy Hydro,true,
1000028747,CHNU848,TEPS UTIL-CN-HQ,CXP2N,TEPS UTIL-CHN,"NANJING FITECH DATA SYSTEM CO., LTD.",1518266720000000,,1518266720000000,,301032115,Nanjing Kerong,true,
1000020695,BRAX393,HOTH-INDIRECT-BRA,CXQQE,HOTH-INDIRECT-BRA,JAC TEL TELECOMUNICACOES LTDA ME,1518266720000000,,1518266720000000,,301008588,Jac Tel Telecomunicacoes Ltda. Me,true,
1000051613,DEUT861,MR.NET,CXPYT,OTHER CABLE-DEU,MR.NET SERVICES GMBH & CO.KG,1518266720000000,,1518266720000000,,301000771,net services GmbH & Co. KG,,
1000062111,GBRW021,OTHER TECHNICAL XTRA LARGE ENTERPRISE-GBR,CXPZ5,OTHER TECHNICAL XTRA LARGE ENTERPRISE-GBR,WORLDPAY,1518266720000000,,1518266720000000,,301033071,Worldpay,true,
1000054743,DOMX372,ELANDIA/DESCA-INDIRECT-DOM,CXQPX,ELANDIA/DESCA-INDIRECT-DOM,DESCA CARIBE SRL,1518266720000000,,1518266720000000,,301007125,Desca Caribe Srl,true,
1000062142,INDA982,VODAFONE-IND,CX6NR,VODAFONE-IND,VODAFONE MOBILE SERVICES LTD (UPE) (UPE-IN11) TC/G-1/1,1518266720000000,,1518266720000000,,301000852,Vodafone India Limited,,
1000060125,CHNW537,ENTERPRISE-CN,C0566,NON TRADE-CHN-ENT,"FU YU MOULDING & TOOLING ( DONGGUAN ) CO., LTD.",1518266720000000,,1518266720000000,,301006809,Fu Yu Moulding & Tooling (Dongguan),true,
1000060687,CZEZZZ5,INTERCO CONSO-CZE,CZZZ5,INTERCO CONSO,NOKIA SOLUTIONS AND NETWORKS CZECH REPUBLIC S.R.O.,1518266720000000,,1518266720000000,,301000002,Account ID for Internal Customers,,
1000057423,JPNX142,TXLE-JPN,CXQLW,TXLE-JPN,YAZAKI KAKO CORPORATION,1518266720000000,,1518266720000000,,301009689,Yazaki Kako Corporation,true,
1000064350,BRA9998,OTHER SERV. PROVIDERS-BRA,CBRA8,OTHER SERV. PROVIDERS-BRA,NEXTEL TELECOMUNICACOES LTDA,1518266720000000,,1518266720000000,,301003097,Nextel Telecomunicaes Ltda,,
1000060337,FINU283,IPS-TRAN-FI,CXPEM,VM TRANSPORT-FIN,LIIKENNEVIRASTO RAUTATIEOSASTO/ ANITA HARJU,1518266720000000,,1518266720000000,,301002953,Liikennevirasto,true,
1000013907,CANT944,CANADA MSO CABLE-CAN,CXR6W,CANADA VIDMSO CABLE-CAN,VIDEOTRON TELECOM LTEE,1518266720000000,,1518266720000000,,301002293,Videotron Ltee,,
1000030166,ESPX317,OTHER XLE-ESP,C0583,ENTERPRISE-ESP,PRODETEL S.A.,1518266720000000,,1518266720000000,,301031457,Prodetel S.A.,true,
1000031164,USA9998,OTHER SERV. PROVIDERS-USA,CUSA8,OTHER SERV. PROVIDERS-USA,MER INC.,1518266720000000,,1518266720000000,,301033499,Mer Inc.,true,
1000060960,AUSX228,TXLE-INDIRECT-AUS,CXQO5,TXLE-INDIRECT-AUS,THUMBTECH PTY LTD,1518266720000000,,1518266720000000,,301033665,Thumbtech Pty Ltd,true,
1000058024,JPNX012,TXLE-INDIRECT-JPN,CXQII,TXLE-INDIRECT-JPN,QWEST COMMUNICATIONS JAPAN CORPORATION,1518266720000000,,1518266720000000,,301001657,Qwest Communications Japan Corp.,true,
1000053067,ESPW570,OTHER TXLE ESP,CXQ8M,OTHER TECHNICAL XTRA LARGE ENTERPRISE-ESP,BANCO SANTANDER,1518266720000000,,1518266720000000,,301030212,Banco Santander,true,
1000024831,CHNW563,TEPS PUB-CN-SOUTH,CXP8D,TEPS PUBLIC SECTOR-CHN,SHANGHAI COMMUNICATION MANAGEMENT DEPARTMENT,1518266720000000,,1518266720000000,,301032082,Shanghai Cm Dep.,true,
1000027018,MEX0040,CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,CXP77,VM PUBLIC SECTOR-MEX,APOYO PARA EL RESCATE DE AUTOPISTAS CONCESIONADAS FARAC 1936,1518266720000000,,1518266720000000,,301008277,Farac,,
1000058879,ESP0040,OIL&GAS SPAIN,CXPSD,VM OIL AND GAS-ESP,CEPSA - COMPANIA ESPANOLA DE PETROL EOS S.A.U.,1518266720000000,,1518266720000000,,301030359,CEPSA - Compania Esp,true,
1000038581,BRA0014,CLARO-SP,C5796,AMERICAMOVIL-BRA,CLARO S/A,1518266720000000,,1518266720000000,,301001424,Claro S.A. (Brasil),,
1000012323,CHE8131,COLT TELECOM AG,C8131,COLT-CHE,COLT TELECOM SERVICES AG,1518266720000000,,1518266720000000,,301000741,COLT Telecom Services AG,true,
1000040102,FRA1537,RTE FRANCE,CXP1F,VM UTILITIES-FRA,FORCLUM AUVERGNE,1518266720000000,,1518266720000000,,301003818,FORCLUM,true,
1000025884,USAW027,TXLE EAST-USA,CXPYH,TXLE EAST-USA,THE BANK OF NEW YORK MELLON,1518266720000000,,1518266720000000,,301002086,The Bank of New York Mellon,true,
1000068511,GBR9998,OTHER SERV. PROVIDERS-GBR,CGBR8,OTHER SERV. PROVIDERS-GBR,NETWORK ACCESS ASSOCIATES LIMITED,1522041250000000,,1522041250000000,,301036858,Network Access Associates Limited,true,
1000021692,IND0001,BHARAT SANCHAR NIGAM LTD (DOT) FIX,C4026,BHARAT SANCHAR NIGAM (BSNL)-IND,BHARAT SANCHAR NIGAM LTD. HARAYANA,1518266720000000,,1518266720000000,,301002212,Bharat Sanchar Nigam Ltd.,,
301014066,,,,,Other IOC Customers US (ON),1519213588000000,,1519213588000000,,301014066,Other IOC Customers US (ON),true,
1000066697,ITAU321,VM TRANSPORT-ITA,CXPFD,VM TRANSPORT-ITA,COMESVIL SPA,1518266720000000,,1518266720000000,,301035070,COMESVIL SPA,true,
1000061164,USAV646,TEPS UTILITIES-USA,CXP6Q,TEPS UTILITIES-USA,ITC HOLDINGS CORP,1518266720000000,,1518266720000000,,301033002,Itc Holdings Corp,true,
1000064507,BRA0007,TELEFONICA-SP,C4098,TELEFONICA-SP-BRA,TELEFONICA BRASIL S.A,1518266720000000,,1518266720000000,,301000410,Telefnica Brasil S.A.,,
1000020489,CHNW483,CHINA TELECOM-CN-JIANGSU,CXQTV,CHINA TELECOM-JS-CHN,CHINA TELECOM CORPORATION LIMITED JIANGSU - CHANGSHU BRANCH,1518266720000000,,1518266720000000,,301000334,Jiangsu Telecom Co. Ltd,,
1000001854,FRA9999,OTHER CUSTOMERS IN FRANCE,CFRA9,OTHER CUSTOMERS IN FRANCE,GENERALE OCCIDENTALE,1518266720000000,,1518266720000000,,301000002,Account ID for Internal Customers,,
1000063666,USAQ427,REGIONALS-USA,CXPYK,REGIONALS-USA,KORE TELEMATICS INC,1518266720000000,,1518266720000000,,301034732,Kore Telematics Inc,true,
1000067530,ESP9998,OTHER SERV. PROVIDERS-ESP,C0773,OTHER SERV. PROVIDERS-ESP,"DIGI SPAIN TELECOM, S.L.U",1518266720000000,,1518266720000000,,301035827,"Digi Spain Telecom,S.L.U",true,
1000013224,ARG0956,PREVISOL A.F.J.P.,C0536,ENTERPRISE-INDIRECT-ARG,PREVISOL A.F.J.P.,1518266720000000,,1518266720000000,,301007391,Previsol A.F.J.P.,true,
301001181,,,,,Aragon Telecom,1519213588000000,,1519213588000000,,301001181,Aragon Telecom,true,
1000051060,BIHW614,BTIH TELECONSULT DOO SARAJEVO,CXPPN,EMEA CHANNEL-BIH,BTIH TELECONSULT DOO SARAJEVO,1518266720000000,,1518266720000000,,301030298,Btih Teleconsult Doo Sarajevo,true,
1000022623,USAW193,LGS INDIRECT USA,CXQ8O,LGS INDIRECT USA,TELTECH COMMUNICATIONS LLC,1519213588000000,,1519213588000000,,301004933,Teltech Communications LLC,true,
1000059769,USAV328,TEPS GOVERNMENT-USA,CXPCG,TEPS GOVERNMENT-USA,TOWN OF ESTES PARK,1518266720000000,,1518266720000000,,301009562,Town of Estes Park,true,
1000038147,URY9997,ENTERPRISE-URY,C0712,ENTERPRISE-INDIRECT-URY,NUEVO BANCO COMERCIAL S.A.,1518266720000000,,1518266720000000,,301032266,Nuevo Banco Comercia,true,
1000012043,CHNW408,CHINA MOBILE-CN-BEIJING,CXQSI,CHINA MOBILE-BJ-CHN,CHINA MOBILE COMPANY LIMITED BEIJING BRANCH,1518266720000000,,1518266720000000,,301000052,Beijing Mobile Communications Corp.,true,
1000017304,CHNW457,CHINA UNICOM-CN-GUANGDONG,CXQV9,CHINA UNICOM-GD-CHN,CHINA UNITED TELECOMMUNICATIONS CORPORATION LIMITED GUANGDONG - QINGYUAN BRANCH,1518266720000000,,1518266720000000,,301000101,China Unicom Guangdong Branch,,
1000000768,IDNW873,"PT. INDONESIA SATELLITE CORPORATION ,TBK.",CXK0K,OOREDOO-IDN,"PT. INDONESIA SATELLITE CORPORATION ,TBK.",1518266720000000,,1518266720000000,,301033841,"PT. Indonesia Satellite Corporation,Tbk.",true,
1000028184,BRN9998,OTHER SERV. PROVIDERS-BRN,C0745,OTHER SERV. PROVIDERS-BRN,THREEG MEDIA SDN BHD,1518266720000000,,1518266720000000,,301009541,Threeg Media Sdn Bhd,true,
1000046098,RUSV288,IPS-PUB-RU,CXPBJ,VM PUBLIC SECTOR-RUS,OJSC SVYAZSTROY-1,1518266720000000,,1518266720000000,,301034179,Ojsc Svyazstroy-1,true,
1000010360,USAV328,TEPS GOVERNMENT-USA,CXPCG,TEPS GOVERNMENT-USA,CITY OF LOUISVILLE,1518266720000000,,1518266720000000,,301033306,City of Louisville,true,
1000007085,PAK0014,N L C,CXPB8,VM PUBLIC SECTOR-PAK,N L C,1518266720000000,,1518266720000000,,301006550,National Logistics Cell,true,
1000058090,CYPW809,OTHER TECHNICAL XTRA LARGE ENTERPRISE (TXLE)-CHAN-CYP,CXQE5,OTHER TECH. XTRA LARGE ENT.-CHAN-CYP,HELLENIC TECHNICAL ENTERPRISES LTD,1518266720000000,,1518266720000000,,301030817,Hellenic Technical Enterprises Ltd,true,
1000067187,COLV633,VM-OG-CO,CXPS7,VM OIL AND GAS-COL,TELEDATA,1518266720000000,,1518266720000000,,301035521,TELEDATA,true,
1000029376,USAV328,TEPS GOVERNMENT-USA,CXPCG,TEPS GOVERNMENT-USA,"WILLIAMS COMMUNICATIONS, INC.",1518266720000000,,1518266720000000,,301033070,Williams Comm,true,
1000015034,BRA0010,OI MOBILE,C4112,OI-SP-BRA,OI MOVEL S.A,1518266720000000,,1518266720000000,,301000181,Brasil Telecom S.A.,,
1000052248,FINA9AC,VERIZON WIRELINE-FIN,CX735,VERIZON WIRELINE-FIN,VERIZON FINLAND OY,1518266720000000,,1518266720000000,,301035001,Verizon Finland Oy,true,
1000058237,NIC9996,UTIL-INDIRECT-NIC,C0479,UTIL-INDIRECT-NIC,RED CENTROAMERICANA DE TELECOMUNICA,1518266720000000,,1518266720000000,,301007407,Red Centroamericana de Telecomunica,true,
1000057966,CPV9999,OTHER CUSTOMERS IN CAPE VERDE,CCPV9,OTHER CUSTOMERS IN CAPE VERDE,ELECTRA,1519213588000000,,1519213588000000,,301000001,Deactivated fALU Prospects,,
301004242,,,,,General Electric Company,1519213588000000,,1519213588000000,,301004242,General Electric Company,true,
1000027987,BRA0014,CLARO-SP,C5796,AMERICAMOVIL-BRA,CLARO S.A.,1518266720000000,,1518266720000000,,301001424,Claro S.A. (Brasil),,
1000056613,ESPA198,TELECOM ITALIA-ESP,C0144,TELECOM ITALIA-ESP,TELECOM PERSONAL S.A.,1518266720000000,,1518266720000000,,301031769,Telecom Personal S.A.,true,
1000020480,BRAX393,HOTH-INDIRECT-BRA,CXQQE,HOTH-INDIRECT-BRA,TTC DO BRASIL,1518266720000000,,1518266720000000,,301009591,TTC do Brasil,true,
1000066860,BRA0007,TELEFONICA-SP,C4098,TELEFONICA-SP-BRA,TELEFONICA BRASIL S.A.,1518266720000000,,1518266720000000,,301035239,TELEFONICA BRASIL S.A.,,
1000067191,AUSA991,SINGTEL-AUS,C4003,SINGTEL-AUS,ALPHAWEST SERVICES PTY LTD,1518266720000000,,1518266720000000,,301035525,Alphawest Services Pty Ltd,true,
